unique_id,LMK_KEY,uprn,sale_price,log_price,deed_date,sale_year,rel_year,distance_to_prison_m,ring,postcode,postcode_district,epc_address,ppd_address,property_type_ppd,transaction_category,PROPERTY_TYPE,BUILT_FORM,total_floor_area,bedrooms,habitable_rooms,bathrooms,built_year_mid,age_at_sale,lot_size,CONSTRUCTION_AGE_BAND,CURRENT_ENERGY_RATING,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_RATING,POTENTIAL_ENERGY_EFFICIENCY,inspection_date,lodgement_date,epc_source,geocode_query,geocoded_address,latitude,longitude,geocode_status
D707E535-8834-0AD9-E053-6B04A8C067CC,494e9ddb6abb568efd5b06a8976e6f1f4a41c3533e19342561062372f4709c1d,100030565043,126000,11.7440371859336,2021-12-09,2021,4,21655.6413583614,Control,LE67 3QT,LE67,"32 MELBOURNE STREET, COALVILLE",32 MELBOURNE STREET COALVILLE,T,B,House,Mid-Terrace,63,,5,,1890,131,,England and Wales: before 1900,D,65,B,90,2021-02-24,2021-02-24,domestic-E07000134-North-West-Leicestershire,"32 MELBOURNE STREET COALVILLE, LE67 3QT, United Kingdom","Melbourne Street, Coalville, North West Leicestershire, Leicestershire, England, LE67 3QU, United Kingdom",52.7224734,-1.3719829,ok
C3C3F9B6-AFB9-362B-E053-6B04A8C03ACC,49508babb4c379eeaa39f5e053cac206ef9e725ac6e6654b1f286ea9e59682c1,100030551904,190000,12.1547793511426,2021-04-30,2021,4,28820.121004863,Control,LE65 2HP,LE65,"6 HACKETT CLOSE, ASHBY DE LA ZOUCH",6 HACKETT CLOSE ASHBY-DE-LA-ZOUCH,S,B,House,Semi-Detached,59,,4,,1971,50,,England and Wales: 1967-1975,D,64,B,86,2021-01-21,2021-01-21,domestic-E07000134-North-West-Leicestershire,"6 HACKETT CLOSE ASHBY-DE-LA-ZOUCH, LE65 2HP, United Kingdom","Hackett Close, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2HP, United Kingdom",52.7495375,-1.4749267,ok
2F7F2B43-2DA3-E08F-E063-4804A8C05A49,49db5b6cb0a37e5668e0be642d257fec8f904871114ec9c0e8158a07dd7609d2,10002355598,350000,12.7656884334656,2024-02-23,2024,7,29790.6002597771,Control,LE65 2RL,LE65,"117 SPRING AVENUE, ASHBY DE LA ZOUCH",117 SPRING AVENUE ASHBY-DE-LA-ZOUCH,D,A,House,Detached,115,,,,,,,"",B,84,A,94,2021-02-23,2021-02-23,domestic-E07000134-North-West-Leicestershire,"117 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom","Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",52.7556104,-1.4853441,ok
D4D42645-F83E-27F6-E053-6C04A8C0A572,49db5b6cb0a37e5668e0be642d257fec8f904871114ec9c0e8158a07dd7609d2,10002355598,349995,12.7656741476493,2021-03-26,2021,4,29790.6002597771,Control,LE65 2RL,LE65,"117 SPRING AVENUE, ASHBY DE LA ZOUCH",117 SPRING AVENUE ASHBY-DE-LA-ZOUCH,D,A,House,Detached,115,,,,,,,"",B,84,A,94,2021-02-23,2021-02-23,domestic-E07000134-North-West-Leicestershire,"117 SPRING AVENUE ASHBY-DE-LA-ZOUCH, LE65 2RL, United Kingdom","Spring Avenue, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2RQ, United Kingdom",52.7556104,-1.4853441,ok
25EA59F9-E83A-4D50-E050-A8C0630562D0,4bb0aa15aabe9ec34c56eb1bb978c8ddac624206c7590ee272a30aacabd9bdd3,100030555737,105000,11.5617156291397,2015-11-06,2015,-2,21572.8117735285,Control,LE67 3AA,LE67,"76 ALBERT ROAD, COALVILLE",76 ALBERT ROAD COALVILLE,T,A,House,Mid-Terrace,85,,6,,1915,100,,England and Wales: 1900-1929,C,73,B,88,2021-02-12,2021-02-12,domestic-E07000134-North-West-Leicestershire,"76 ALBERT ROAD COALVILLE, LE67 3AA, United Kingdom","Albert Road, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 3AF, United Kingdom",52.7257405,-1.3646729,ok
B1D31A48-CD81-4C21-A624-3486EE7587FE,4bb0aa15aabe9ec34c56eb1bb978c8ddac624206c7590ee272a30aacabd9bdd3,100030555737,93000,11.4403547721354,2012-03-09,2012,-5,21572.8117735285,Control,LE67 3AA,LE67,"76 ALBERT ROAD, COALVILLE",76 ALBERT ROAD COALVILLE,T,A,House,Mid-Terrace,85,,6,,1915,97,,England and Wales: 1900-1929,C,73,B,88,2021-02-12,2021-02-12,domestic-E07000134-North-West-Leicestershire,"76 ALBERT ROAD COALVILLE, LE67 3AA, United Kingdom","Albert Road, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 3AF, United Kingdom",52.7257405,-1.3646729,ok
5A9D8B55-5AFF-68EB-E053-6B04A8C0D293,4bd630f73936719b8ffc60cda7ceaf400ac0bc39bdc37896476038702cabde5f,100030568975,144000,11.8775685785581,2017-08-17,2017,0,22635.9249913221,Control,LE67 3TN,LE67,"277 THORNBOROUGH ROAD, COALVILLE",277 THORNBOROUGH ROAD COALVILLE,S,A,House,Semi-Detached,96,,5,,1940,77,,England and Wales: 1930-1949,E,50,C,77,2021-03-25,2021-03-25,domestic-E07000134-North-West-Leicestershire,"277 THORNBOROUGH ROAD COALVILLE, LE67 3TN, United Kingdom","Thornborough Road, Whitwick, Coalville, North West Leicestershire, Leicestershire, England, LE67 3GB, United Kingdom",52.7335893,-1.3739351,ok
85866A64-EE13-143F-E053-6B04A8C06A15,4bd630f73936719b8ffc60cda7ceaf400ac0bc39bdc37896476038702cabde5f,100030568975,175010,12.0725983941302,2019-02-22,2019,2,22635.9249913221,Control,LE67 3TN,LE67,"277 THORNBOROUGH ROAD, COALVILLE",277 THORNBOROUGH ROAD COALVILLE,S,A,House,Semi-Detached,96,,5,,1940,79,,England and Wales: 1930-1949,E,50,C,77,2021-03-25,2021-03-25,domestic-E07000134-North-West-Leicestershire,"277 THORNBOROUGH ROAD COALVILLE, LE67 3TN, United Kingdom","Thornborough Road, Whitwick, Coalville, North West Leicestershire, Leicestershire, England, LE67 3GB, United Kingdom",52.7335893,-1.3739351,ok
BCBF736D-555B-4572-8C53-D5BE3F66DAE1,4bd630f73936719b8ffc60cda7ceaf400ac0bc39bdc37896476038702cabde5f,100030568975,138000,11.8350089641393,2010-05-21,2010,-7,22635.9249913221,Control,LE67 3TN,LE67,"277 THORNBOROUGH ROAD, COALVILLE",277 THORNBOROUGH ROAD COALVILLE,S,A,House,Semi-Detached,96,,5,,1940,70,,England and Wales: 1930-1949,E,50,C,77,2021-03-25,2021-03-25,domestic-E07000134-North-West-Leicestershire,"277 THORNBOROUGH ROAD COALVILLE, LE67 3TN, United Kingdom","Thornborough Road, Whitwick, Coalville, North West Leicestershire, Leicestershire, England, LE67 3GB, United Kingdom",52.7335893,-1.3739351,ok
D22473F6-8544-7B40-E053-6C04A8C0A630,4bd630f73936719b8ffc60cda7ceaf400ac0bc39bdc37896476038702cabde5f,100030568975,186000,12.1335019526953,2021-05-28,2021,4,22635.9249913221,Control,LE67 3TN,LE67,"277 THORNBOROUGH ROAD, COALVILLE",277 THORNBOROUGH ROAD COALVILLE,S,B,House,Semi-Detached,96,,5,,1940,81,,England and Wales: 1930-1949,E,50,C,77,2021-03-25,2021-03-25,domestic-E07000134-North-West-Leicestershire,"277 THORNBOROUGH ROAD COALVILLE, LE67 3TN, United Kingdom","Thornborough Road, Whitwick, Coalville, North West Leicestershire, Leicestershire, England, LE67 3GB, United Kingdom",52.7335893,-1.3739351,ok
D4D42645-F484-27F6-E053-6C04A8C0A572,4bd630f73936719b8ffc60cda7ceaf400ac0bc39bdc37896476038702cabde5f,100030568975,190000,12.1547793511426,2021-06-30,2021,4,22635.9249913221,Control,LE67 3TN,LE67,"277 THORNBOROUGH ROAD, COALVILLE",277 THORNBOROUGH ROAD COALVILLE,S,A,House,Semi-Detached,96,,5,,1940,81,,England and Wales: 1930-1949,E,50,C,77,2021-03-25,2021-03-25,domestic-E07000134-North-West-Leicestershire,"277 THORNBOROUGH ROAD COALVILLE, LE67 3TN, United Kingdom","Thornborough Road, Whitwick, Coalville, North West Leicestershire, Leicestershire, England, LE67 3GB, United Kingdom",52.7335893,-1.3739351,ok
5376B385-A10D-34C1-E053-6B04A8C09FF6,4c2a599f8e3cf5775df88992dbde69ce34ebb802e8616e80a929ab363f09728e,10002346765,115000,11.6526874073454,2017-04-24,2017,0,27952.099558162,Control,LE65 1FX,LE65,"72 OAK CRESCENT, ASHBY DE LA ZOUCH",72 OAK CRESCENT ASHBY-DE-LA-ZOUCH,F,A,Flat,Semi-Detached,49,,3,,2009,8,,England and Wales: 2007-2011,C,80,C,80,2020-12-02,2020-12-02,domestic-E07000134-North-West-Leicestershire,"72 OAK CRESCENT ASHBY-DE-LA-ZOUCH, LE65 1FX, United Kingdom","Oak Crescent, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 1FX, United Kingdom",52.7505436,-1.4566102,ok
A98E1CA8-3B33-4F38-B3A9-631F6650760C,4c2a599f8e3cf5775df88992dbde69ce34ebb802e8616e80a929ab363f09728e,10002346765,105000,11.5617156291397,2014-10-02,2014,-3,27952.099558162,Control,LE65 1FX,LE65,"72 OAK CRESCENT, ASHBY DE LA ZOUCH",72 OAK CRESCENT ASHBY-DE-LA-ZOUCH,F,A,Flat,Semi-Detached,49,,3,,2009,5,,England and Wales: 2007-2011,C,80,C,80,2020-12-02,2020-12-02,domestic-E07000134-North-West-Leicestershire,"72 OAK CRESCENT ASHBY-DE-LA-ZOUCH, LE65 1FX, United Kingdom","Oak Crescent, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 1FX, United Kingdom",52.7505436,-1.4566102,ok
01EB45EF-EC5F-40F3-E063-4704A8C05FDE,4e215dc898448dd5d9411ceaf5d4bad01ab118b97a3d86e639f548d33482e976,10002355841,392950,12.8814376562943,2021-12-23,2021,4,21178.2060646063,Control,LE67 6QS,LE67,"31, Riley Drive, Ibstock",31 RILEY DRIVE IBSTOCK,D,A,House,Detached,169,,,,,,,2016,B,85,A,92,2021-10-01,2021-10-01,domestic-E07000134-North-West-Leicestershire,"31 RILEY DRIVE IBSTOCK, LE67 6QS, United Kingdom","Riley Drive, Ibstock, North West Leicestershire, Leicestershire, England, LE67 6QS, United Kingdom",52.6870675,-1.4098025,ok
7FFBF80C-EF77-432D-936C-B0585EA42395,4e4014b420347c047188c78bbb102571d4f12c27d6c412b59b6bf7f520df89f2,100030554413,155000,11.9511803959014,2013-12-20,2013,-4,28018.2469231991,Control,LE65 1SP,LE65,"4 SYCAMORE DRIVE, ASHBY DE LA ZOUCH",4 SYCAMORE DRIVE ASHBY-DE-LA-ZOUCH,D,A,House,Detached,65,,4,,1986.5,26.5,,England and Wales: 1983-1990,C,70,B,85,2021-03-07,2021-03-07,domestic-E07000134-North-West-Leicestershire,"4 SYCAMORE DRIVE ASHBY-DE-LA-ZOUCH, LE65 1SP, United Kingdom","Sycamore Drive, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2SR, United Kingdom",52.749496,-1.4594152,ok
98C75472-04A2-72E9-E053-6B04A8C042F0,4e4014b420347c047188c78bbb102571d4f12c27d6c412b59b6bf7f520df89f2,100030554413,190000,12.1547793511426,2019-10-18,2019,2,28018.2469231991,Control,LE65 1SP,LE65,"4 SYCAMORE DRIVE, ASHBY DE LA ZOUCH",4 SYCAMORE DRIVE ASHBY-DE-LA-ZOUCH,D,A,House,Detached,65,,4,,1986.5,32.5,,England and Wales: 1983-1990,C,70,B,85,2021-03-07,2021-03-07,domestic-E07000134-North-West-Leicestershire,"4 SYCAMORE DRIVE ASHBY-DE-LA-ZOUCH, LE65 1SP, United Kingdom","Sycamore Drive, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2SR, United Kingdom",52.749496,-1.4594152,ok
DE2D0CDF-E1FD-51EE-E053-6C04A8C00671,4eee1c2eb482c8714070089c9b7a583304ff252f130ba07df7c8e50a0b330d29,100030566165,207000,12.2404740722475,2021-09-24,2021,4,21547.5527418129,Control,LE67 3AF,LE67,"95 PARK ROAD, COALVILLE",95 PARK ROAD COALVILLE,D,A,House,Detached,84,,5,,1940,81,,England and Wales: 1930-1949,D,59,B,83,2021-02-16,2021-02-16,domestic-E07000134-North-West-Leicestershire,"95 PARK ROAD COALVILLE, LE67 3AF, United Kingdom","Park Road, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 3AD, United Kingdom",52.7245674,-1.3661621,ok
6B32222C-645B-01F1-E053-6C04A8C0D2C8,5000f17640afbf8e896e51b80c649ea4c67782582ec5955f6ce7a93f7d036076,200003505351,130000,11.7752897294377,2018-03-27,2018,1,20871.5771804302,Control,LE67 6GB,LE67,"19 THE HASTINGS, IBSTOCK",19 THE HASTINGS IBSTOCK,S,B,House,Semi-Detached,75,,3,,1999,19,,England and Wales: 1996-2002,C,73,B,86,2020-11-17,2020-11-17,domestic-E07000134-North-West-Leicestershire,"19 THE HASTINGS IBSTOCK, LE67 6GB, United Kingdom","The Hastings, Ibstock, North West Leicestershire, Leicestershire, England, LE67 6GB, United Kingdom",52.691289,-1.399738,ok
C18F412B-0A88-81A6-E053-6B04A8C0AD18,510851aa6c345ae2a78cc1b79c24c47f0f96fb996b563d43a48fc7641176fabd,100030566137,155000,11.9511803959014,2021-03-05,2021,4,21547.5527418129,Control,LE67 3AE,LE67,"61 PARK ROAD, COALVILLE",61 PARK ROAD COALVILLE,T,A,House,Mid-Terrace,132,,4,,1915,106,,England and Wales: 1900-1929,D,68,C,80,2020-10-01,2020-10-01,domestic-E07000134-North-West-Leicestershire,"61 PARK ROAD COALVILLE, LE67 3AE, United Kingdom","Park Road, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 3AD, United Kingdom",52.7245674,-1.3661621,ok
15237D20-CC72-4BC4-BA05-617F9A867FBC,5142a2d4c4e3ae29d29621428967af98ee27d925da747693f7e60da34108df37,10002346107,178000,12.0895388292742,2013-11-01,2013,-4,19885.6822299176,Control,LE67 4GF,LE67,"30 BROUDER CLOSE, COALVILLE",30 BROUDER CLOSE COALVILLE,D,A,House,Detached,140,,6,,2004.5,8.5,,England and Wales: 2003-2006,C,74,B,82,2021-01-23,2021-01-24,domestic-E07000134-North-West-Leicestershire,"30 BROUDER CLOSE COALVILLE, LE67 4GF, United Kingdom","Brouder Close, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 4GF, United Kingdom",52.7173863,-1.342694,ok
C18F412B-AB50-81A6-E053-6B04A8C0AD18,5142a2d4c4e3ae29d29621428967af98ee27d925da747693f7e60da34108df37,10002346107,232500,12.3566455040095,2021-03-26,2021,4,19885.6822299176,Control,LE67 4GF,LE67,"30 BROUDER CLOSE, COALVILLE",30 BROUDER CLOSE COALVILLE,D,B,House,Detached,140,,6,,2004.5,16.5,,England and Wales: 2003-2006,C,74,B,82,2021-01-23,2021-01-24,domestic-E07000134-North-West-Leicestershire,"30 BROUDER CLOSE COALVILLE, LE67 4GF, United Kingdom","Brouder Close, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 4GF, United Kingdom",52.7173863,-1.342694,ok
D707E535-8B49-0AD9-E053-6B04A8C067CC,5142a2d4c4e3ae29d29621428967af98ee27d925da747693f7e60da34108df37,10002346107,240000,12.3883942023241,2021-07-22,2021,4,19885.6822299176,Control,LE67 4GF,LE67,"30 BROUDER CLOSE, COALVILLE",30 BROUDER CLOSE COALVILLE,D,A,House,Detached,140,,6,,2004.5,16.5,,England and Wales: 2003-2006,C,74,B,82,2021-01-23,2021-01-24,domestic-E07000134-North-West-Leicestershire,"30 BROUDER CLOSE COALVILLE, LE67 4GF, United Kingdom","Brouder Close, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 4GF, United Kingdom",52.7173863,-1.342694,ok
1EAE3DF6-B35D-9EB1-E063-4704A8C09D02,53a8dde4402e3116c36df9b65c37b746f5c3447498d3ed836de03e38bdc4bb3f,100030551171,165000,12.0137007528827,2024-06-20,2024,7,27991.6804154002,Control,LE65 2SR,LE65,"2 BEECH WAY, ASHBY DE LA ZOUCH",2 BEECH WAY ASHBY-DE-LA-ZOUCH,T,A,House,Semi-Detached,46,,3,,1993,31,,England and Wales: 1991-1995,C,73,B,91,2020-10-26,2020-10-27,domestic-E07000134-North-West-Leicestershire,"2 BEECH WAY ASHBY-DE-LA-ZOUCH, LE65 2SR, United Kingdom","Beech Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2SR, United Kingdom",52.749383,-1.459055,ok
92015247-E912-4BD3-A415-F3D36692EE80,53a8dde4402e3116c36df9b65c37b746f5c3447498d3ed836de03e38bdc4bb3f,100030551171,110000,11.6082356447746,2015-06-26,2015,-2,27991.6804154002,Control,LE65 2SR,LE65,"2 BEECH WAY, ASHBY DE LA ZOUCH",2 BEECH WAY ASHBY-DE-LA-ZOUCH,T,A,House,Semi-Detached,46,,3,,1993,22,,England and Wales: 1991-1995,C,73,B,91,2020-10-26,2020-10-27,domestic-E07000134-North-West-Leicestershire,"2 BEECH WAY ASHBY-DE-LA-ZOUCH, LE65 2SR, United Kingdom","Beech Way, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2SR, United Kingdom",52.749383,-1.459055,ok
A4EEB718-C951-44DC-951A-9C9A60399EA9,549f2db0dea796600f910bc4d28fd1984ec5cc07ffff028aa11f05b4c0202db1,100030554646,370000,12.8212582846204,2009-08-07,2009,-8,28530.1217680365,Control,LE65 2GR,LE65,"18 TRINITY CLOSE, ASHBY DE LA ZOUCH",18 TRINITY CLOSE ASHBY-DE-LA-ZOUCH,F,A,House,Detached,188,,8,,1986.5,22.5,,England and Wales: 1983-1990,C,71,C,79,2020-10-26,2020-10-26,domestic-E07000134-North-West-Leicestershire,"18 TRINITY CLOSE ASHBY-DE-LA-ZOUCH, LE65 2GR, United Kingdom","18, Trinity Close, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2GR, United Kingdom",52.7449359,-1.4755352,ok
ABD0290F-8F90-4E54-9D91-05BF709912FD,549f2db0dea796600f910bc4d28fd1984ec5cc07ffff028aa11f05b4c0202db1,100030554646,370000,12.8212582846204,2009-08-07,2009,-8,28530.1217680365,Control,LE65 2GR,LE65,"18 TRINITY CLOSE, ASHBY DE LA ZOUCH",18 TRINITY CLOSE ASHBY-DE-LA-ZOUCH,D,A,House,Detached,188,,8,,1986.5,22.5,,England and Wales: 1983-1990,C,71,C,79,2020-10-26,2020-10-26,domestic-E07000134-North-West-Leicestershire,"18 TRINITY CLOSE ASHBY-DE-LA-ZOUCH, LE65 2GR, United Kingdom","18, Trinity Close, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2GR, United Kingdom",52.7449359,-1.4755352,ok
BC8936BB-B629-0E2C-E053-6C04A8C0DBF4,549f2db0dea796600f910bc4d28fd1984ec5cc07ffff028aa11f05b4c0202db1,100030554646,407500,12.9177962116631,2020-12-18,2020,3,28530.1217680365,Control,LE65 2GR,LE65,"18 TRINITY CLOSE, ASHBY DE LA ZOUCH",18 TRINITY CLOSE ASHBY-DE-LA-ZOUCH,F,A,House,Detached,188,,8,,1986.5,33.5,,England and Wales: 1983-1990,C,71,C,79,2020-10-26,2020-10-26,domestic-E07000134-North-West-Leicestershire,"18 TRINITY CLOSE ASHBY-DE-LA-ZOUCH, LE65 2GR, United Kingdom","18, Trinity Close, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2GR, United Kingdom",52.7449359,-1.4755352,ok
3B5CE841-EF6F-EE3A-E063-4804A8C0D6F1,55bbc5553bf38e14004a7ba2762ae2a7d73596793f1f93f159ce6d1ea99dcc4d,10002355853,285000,12.5602444592508,2025-07-11,2025,8,21178.2060646063,Control,LE67 6QS,LE67,"25 Riley Drive, Ibstock",25 RILEY DRIVE IBSTOCK,D,A,House,Detached,88,,,,,,,2016,B,83,A,94,2021-08-19,2021-08-19,domestic-E07000134-North-West-Leicestershire,"25 RILEY DRIVE IBSTOCK, LE67 6QS, United Kingdom","Riley Drive, Ibstock, North West Leicestershire, Leicestershire, England, LE67 6QS, United Kingdom",52.6870675,-1.4098025,ok
E7B085FC-6FD8-7E31-E053-6C04A8C0E67F,55bbc5553bf38e14004a7ba2762ae2a7d73596793f1f93f159ce6d1ea99dcc4d,10002355853,274000,12.5208833853702,2021-09-24,2021,4,21178.2060646063,Control,LE67 6QS,LE67,"25 Riley Drive, Ibstock",25 RILEY DRIVE IBSTOCK,D,A,House,Detached,88,,,,,,,2016,B,83,A,94,2021-08-19,2021-08-19,domestic-E07000134-North-West-Leicestershire,"25 RILEY DRIVE IBSTOCK, LE67 6QS, United Kingdom","Riley Drive, Ibstock, North West Leicestershire, Leicestershire, England, LE67 6QS, United Kingdom",52.6870675,-1.4098025,ok
CFC9085C-C83F-9A70-E053-6B04A8C09D6A,56743573bb5bb7c1391a22fca3d976c394716beee17166890964ad22b5761f0b,100030553677,501000,13.124361380067,2021-06-25,2021,4,27774.1490245601,Control,LE65 1EA,LE65,"2 PRIORFIELDS, ASHBY DE LA ZOUCH",2 PRIORFIELDS ASHBY-DE-LA-ZOUCH,D,A,House,Detached,168,,7,,1958,63,,England and Wales: 1950-1966,B,85,B,87,2021-01-07,2021-01-07,domestic-E07000134-North-West-Leicestershire,"2 PRIORFIELDS ASHBY-DE-LA-ZOUCH, LE65 1EA, United Kingdom","Priorfields, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 1EA, United Kingdom",52.7441273,-1.4621559,ok
F4D17ACF-5935-4626-B564-733195CA3C25,56cb121364c812141c78a53b2a18ea5e4c7eb6fe69301c1acada538f238fe68d,200003506490,146000,11.8913619006905,2009-12-18,2009,-8,29467.8881154309,Control,LE65 2SD,LE65,"7 GLENALMOND CLOSE, ASHBY DE LA ZOUCH",7 GLENALMOND CLOSE ASHBY-DE-LA-ZOUCH,S,A,House,End-Terrace,63,,5,,1999,10,,England and Wales: 1996-2002,C,71,B,87,2020-11-04,2020-11-04,domestic-E07000134-North-West-Leicestershire,"7 GLENALMOND CLOSE ASHBY-DE-LA-ZOUCH, LE65 2SD, United Kingdom","Glenalmond Close, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 2SD, United Kingdom",52.7542315,-1.4810053,ok
8DD27773-8999-4656-A0BA-A8052BF94CCC,5753aa03a12dab221b885b5808a276bbd45b22cf8c806b88e2c492229168d869,100030552552,230000,12.3458345879053,2011-08-24,2011,-6,28246.8599840514,Control,LE65 1GH,LE65,"19 LOWER PACKINGTON ROAD, ASHBY DE LA ZOUCH",19 LOWER PACKINGTON ROAD ASHBY-DE-LA-ZOUCH,T,A,House,End-Terrace,177,,7,,1890,121,,England and Wales: before 1900,D,55,C,78,2020-10-09,2020-10-09,domestic-E07000134-North-West-Leicestershire,"19 LOWER PACKINGTON ROAD ASHBY-DE-LA-ZOUCH, LE65 1GH, United Kingdom","Lower Packington Road, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 1GD, United Kingdom",52.7415886,-1.4745399,ok
C18F412B-070A-81A6-E053-6B04A8C0AD18,5753aa03a12dab221b885b5808a276bbd45b22cf8c806b88e2c492229168d869,100030552552,350000,12.7656884334656,2021-02-22,2021,4,28246.8599840514,Control,LE65 1GH,LE65,"19 LOWER PACKINGTON ROAD, ASHBY DE LA ZOUCH",19 LOWER PACKINGTON ROAD ASHBY-DE-LA-ZOUCH,T,A,House,End-Terrace,177,,7,,1890,131,,England and Wales: before 1900,D,55,C,78,2020-10-09,2020-10-09,domestic-E07000134-North-West-Leicestershire,"19 LOWER PACKINGTON ROAD ASHBY-DE-LA-ZOUCH, LE65 1GH, United Kingdom","Lower Packington Road, Ashby-de-la-Zouch, North West Leicestershire, Leicestershire, England, LE65 1GD, United Kingdom",52.7415886,-1.4745399,ok
D22473F5-98C7-7B40-E053-6C04A8C0A630,58bcde2f3bab780ca27deefb72cc30d13b79fafbce7be3c0f34f44416081c74b,100030556484,250000,12.4292161968444,2021-09-29,2021,4,21262.0454780581,Control,LE67 3BB,LE67,"63 BAKEWELL STREET, COALVILLE",63 BAKEWELL STREET COALVILLE,D,A,House,Detached,117,,7,,1915,106,,England and Wales: 1900-1929,D,56,B,83,2020-10-30,2020-10-31,domestic-E07000134-North-West-Leicestershire,"63 BAKEWELL STREET COALVILLE, LE67 3BB, United Kingdom","Bakewell Street, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 3BB, United Kingdom",52.7233698,-1.3620946,ok
BC8936BB-B68D-0E2C-E053-6C04A8C0DBF4,5a4f28d0315d7f2774dafcdd682d08f097ba2798ec911ae73e0eb28fa3c5fc46,200003507739,270000,12.5061772379805,2020-12-18,2020,3,20481.2591001887,Control,LE67 4DW,LE67,"2 HIGHGROVE CLOSE, COALVILLE",2 HIGHGROVE CLOSE COALVILLE,D,A,House,Detached,102,,6,,1999,21,,England and Wales: 1996-2002,C,69,B,84,2020-09-25,2020-09-25,domestic-E07000134-North-West-Leicestershire,"2 HIGHGROVE CLOSE COALVILLE, LE67 4DW, United Kingdom","Highgrove Close, Agar Nook, Hugglescote, North West Leicestershire, Leicestershire, England, LE67 4DW, United Kingdom",52.7199552,-1.3511587,ok
CB0035E5-F728-58AE-E053-6B04A8C091AF,5a88d6fb2b75585a0448e03576c30174554afac2f0bd03204e0d9e155374f6a6,100030567262,232500,12.3566455040095,2021-04-23,2021,4,20811.5543489754,Control,LE67 4DU,LE67,"81 SHARPLEY AVENUE, COALVILLE",81 SHARPLEY AVENUE COALVILLE,D,A,House,Detached,72,,4,,1971,50,,England and Wales: 1967-1975,D,65,C,80,2020-10-21,2020-10-21,domestic-E07000134-North-West-Leicestershire,"81 SHARPLEY AVENUE COALVILLE, LE67 4DU, United Kingdom","Sharpley Avenue, Greenhill, Coalville, North West Leicestershire, Leicestershire, England, LE67 4DU, United Kingdom",52.7278881,-1.3437314,ok
01EB45EF-EC44-40F3-E063-4704A8C05FDE,5c1e0bdc92db66ffb7845339e66b440e52cf6071a6a20eb5d4b1e272b4623a70,10002355872,257000,12.4568313638774,2022-03-31,2022,5,21178.2060646063,Control,LE67 6QS,LE67,"14, Riley Drive, Ibstock",14 RILEY DRIVE IBSTOCK,S,A,House,Semi-Detached,85,,,,,,,2022,B,84,A,95,2022-03-23,2022-03-23,domestic-E07000134-North-West-Leicestershire,"14 RILEY DRIVE IBSTOCK, LE67 6QS, United Kingdom","Riley Drive, Ibstock, North West Leicestershire, Leicestershire, England, LE67 6QS, United Kingdom",52.6870675,-1.4098025,ok
34222872-7CE9-4D2B-E063-4704A8C07853,5c1e0bdc92db66ffb7845339e66b440e52cf6071a6a20eb5d4b1e272b4623a70,10002355872,245000,12.4090134895269,2025-03-13,2025,8,21178.2060646063,Control,LE67 6QS,LE67,"14, Riley Drive, Ibstock",14 RILEY DRIVE IBSTOCK,S,A,House,Semi-Detached,85,,,,,,,2022,B,84,A,95,2022-03-23,2022-03-23,domestic-E07000134-North-West-Leicestershire,"14 RILEY DRIVE IBSTOCK, LE67 6QS, United Kingdom","Riley Drive, Ibstock, North West Leicestershire, Leicestershire, England, LE67 6QS, United Kingdom",52.6870675,-1.4098025,ok
